layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
8,38,1,función,-0.04202323406934738,-0.028458330780267715,-0.013564903289079666,0.003421841422095895,0.0016029428223620565
9,38,1,función,-0.05957084894180298,-0.04310585558414459,-0.016464993357658386,0.0009912288787358619,0.0018222120222641833
10,38,1,función,-0.048647649586200714,-0.03506270796060562,-0.013584941625595093,0.0026186269341393355,0.0020954693518381545
11,38,1,función,-0.024898335337638855,-0.028236137703061104,0.003337802365422249,0.0027580122671466557,0.0021836917433233185
12,38,1,función,-0.029409687966108322,-0.031300436705350876,0.0018907487392425537,0.002870777854695916,0.002442526219803986
0,38,2,función,0.27053582668304443,0.27053582668304443,0.0,0.0,0.0
1,38,2,función,-0.0023733810521662235,-0.014842964708805084,0.01246958365663886,0.001298017487762139,0.0012571314992675321
2,38,2,función,-0.022047393023967743,-0.029431268572807312,0.007383875548839569,-0.0019441292066364846,0.0013151681507138678
3,38,2,función,-0.01921287551522255,-0.023748110979795456,0.0045352354645729065,-1.262531595978331e-06,0.0010691294782693241
4,38,2,función,-0.018544191494584084,-0.021399885416030884,0.0028556939214468002,0.002890176456817921,0.0011229234919954408
5,38,2,función,-0.019945848733186722,-0.028151430189609528,0.008205581456422806,0.003323246001642435,0.0011633098473026269
6,38,2,función,-0.019749559462070465,-0.026815973222255707,0.007066413760185242,0.0036931684577560173,0.0013168770057849844
7,38,2,función,-0.011960073374211788,-0.018862564116716385,0.006902490742504597,0.0034115452993106333,0.0014383110925548514
8,38,2,función,-0.02505580522119999,-0.042092159390449524,0.017036354169249535,0.003421841422095895,0.0016029428223620565
9,38,2,función,-0.03385620564222336,-0.05000069737434387,0.016144491732120514,0.0009912288787358619,0.0018222120222641833
10,38,2,función,-0.0404474213719368,-0.06402655690908432,0.023579135537147522,0.0026186269341393355,0.0020954693518381545
11,38,2,función,-0.027472954243421555,-0.06403305381536484,0.03656009957194328,0.0027580122671466557,0.0021836917433233185
12,38,2,función,-0.03387952595949173,-0.07350894063711166,0.039629414677619934,0.002870777854695916,0.002442526219803986
0,39,1,obra,0.09434080123901367,0.09434080123901367,0.0,0.0,0.0
1,39,1,obra,0.014060163870453835,0.015064781531691551,0.0010046176612377167,0.001298017487762139,0.0012571314992675321
2,39,1,obra,-0.012006545439362526,-0.009636159986257553,-0.002370385453104973,-0.0019441292066364846,0.0013151681507138678
3,39,1,obra,-0.01802188530564308,-0.03197827190160751,0.013956386595964432,-1.262531595978331e-06,0.0010691294782693241
4,39,1,obra,-0.01994016394019127,-0.03314594924449921,0.013205785304307938,0.002890176456817921,0.0011229234919954408
5,39,1,obra,-0.024887815117836,-0.03469163924455643,0.009803824126720428,0.003323246001642435,0.0011633098473026269
6,39,1,obra,-0.04021904617547989,-0.046079978346824646,0.005860932171344757,0.0036931684577560173,0.0013168770057849844
7,39,1,obra,-0.040615618228912354,-0.048477884382009506,0.007862266153097153,0.0034115452993106333,0.0014383110925548514
