layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
12,27,1,medio,-0.03810720890760422,0.050054967403411865,0.08816217631101608,0.03320672339759767,0.003004844103191959
0,27,2,medio,-0.07577331364154816,-0.07577331364154816,0.0,0.0,0.0
1,27,2,medio,-0.02003522589802742,-0.03928947448730469,0.019254248589277267,0.012566539032899953,0.001286538117943708
2,27,2,medio,-0.024913989007472992,-0.030649036169052124,0.005735047161579132,0.01503985790050331,0.0013277847295892471
3,27,2,medio,-0.0071115028113126755,-0.018274856731295586,0.01116335391998291,0.012166877326733888,0.0011646527456352096
4,27,2,medio,0.02982088178396225,0.016071155667304993,0.013749726116657257,0.01114126337454357,0.0011081192531194304
5,27,2,medio,0.004191411659121513,-0.010597769170999527,0.01478918083012104,0.010923017430654231,0.0011650889559478663
6,27,2,medio,-0.00023232027888298035,-0.016597211360931396,0.016364891082048416,0.011281799547314803,0.0011895338103188877
7,27,2,medio,-0.006273441016674042,-0.01912260428071022,0.012849163264036179,0.01462081228779193,0.0014858782699002165
8,27,2,medio,-0.012924296781420708,-0.02204873226583004,0.009124435484409332,0.019788432427919767,0.0018531564049756462
9,27,2,medio,-0.022325892001390457,-0.02259935438632965,0.0002734623849391937,0.024296867418439783,0.0021201652308872657
10,27,2,medio,-0.012560930103063583,-0.017313547432422638,0.0047526173293590546,0.028493189976174147,0.002544586188250274
11,27,2,medio,-0.015898143872618675,-0.02208721451461315,0.006189070641994476,0.02971270134018615,0.0027439833108247854
12,27,2,medio,-0.030430417507886887,-0.03871018439531326,0.008279766887426376,0.03320672339759767,0.003004844103191959
0,28,1,cuenta,0.0588299036026001,0.0588299036026001,0.0,0.0,0.0
1,28,1,cuenta,0.013059282675385475,0.0031215036287903786,0.009937779046595097,0.012566539032899953,0.001286538117943708
2,28,1,cuenta,-0.0013771350495517254,-0.015962205827236176,0.01458507077768445,0.01503985790050331,0.0013277847295892471
3,28,1,cuenta,0.005325155798345804,0.00028266897425055504,0.005042486824095249,0.012166877326733888,0.0011646527456352096
4,28,1,cuenta,0.013508861884474754,0.00045983027666807175,0.013049031607806683,0.01114126337454357,0.0011081192531194304
5,28,1,cuenta,0.015057366341352463,-0.0019172057509422302,0.016974572092294693,0.010923017430654231,0.0011650889559478663
6,28,1,cuenta,0.005596266593784094,-0.002130485139787197,0.007726751733571291,0.011281799547314803,0.0011895338103188877
7,28,1,cuenta,0.011839515529572964,0.013185758143663406,0.0013462426140904427,0.01462081228779193,0.0014858782699002165
8,28,1,cuenta,-0.0036141546443104744,0.00867081806063652,0.012284972704946995,0.019788432427919767,0.0018531564049756462
9,28,1,cuenta,-0.012291204184293747,0.0119364894926548,0.024227693676948547,0.024296867418439783,0.0021201652308872657
10,28,1,cuenta,-0.02055104821920395,0.021953247487545013,0.04250429570674896,0.028493189976174147,0.002544586188250274
11,28,1,cuenta,-0.0039115771651268005,0.04288607835769653,0.046797655522823334,0.02971270134018615,0.0027439833108247854
12,28,1,cuenta,-0.008554208092391491,0.04479731619358063,0.05335152428597212,0.03320672339759767,0.003004844103191959
0,28,2,cuenta,0.05539783090353012,0.05539783090353012,0.0,0.0,0.0
1,28,2,cuenta,-0.03266364708542824,-0.030696218833327293,0.0019674282521009445,0.012566539032899953,0.001286538117943708
2,28,2,cuenta,-0.04848574846982956,-0.03669890761375427,0.011786840856075287,0.01503985790050331,0.0013277847295892471
3,28,2,cuenta,-0.056049592792987823,-0.04484141618013382,0.011208176612854004,0.012166877326733888,0.0011646527456352096
4,28,2,cuenta,-0.03540634363889694,-0.03135652840137482,0.004049815237522125,0.01114126337454357,0.0011081192531194304
5,28,2,cuenta,-0.031368862837553024,-0.029505521059036255,0.0018633417785167694,0.010923017430654231,0.0011650889559478663
6,28,2,cuenta,-0.040534429252147675,-0.039378926157951355,0.0011555030941963196,0.011281799547314803,0.0011895338103188877
7,28,2,cuenta,-0.02483239769935608,-0.025911051779985428,0.0010786540806293488,0.01462081228779193,0.0014858782699002165
8,28,2,cuenta,-0.04060254991054535,-0.03435411676764488,0.006248433142900467,0.019788432427919767,0.0018531564049756462
9,28,2,cuenta,-0.04610789567232132,-0.04816904664039612,0.0020611509680747986,0.024296867418439783,0.0021201652308872657
10,28,2,cuenta,-0.04391930252313614,-0.04218816012144089,0.0017311424016952515,0.028493189976174147,0.002544586188250274
11,28,2,cuenta,-0.0340396985411644,-0.03718596696853638,0.0031462684273719788,0.02971270134018615,0.0027439833108247854
12,28,2,cuenta,-0.020909665152430534,-0.025576548650860786,0.004666883498430252,0.03320672339759767,0.003004844103191959
0,29,1,nota,0.18499940633773804,0.18499940633773804,0.0,0.0,0.0
1,29,1,nota,0.0026036249473690987,0.005822065286338329,0.0032184403389692307,0.012566539032899953,0.001286538117943708
2,29,1,nota,-0.008604144677519798,0.007806598208844662,0.01641074288636446,0.01503985790050331,0.0013277847295892471
3,29,1,nota,-0.025868866592645645,-0.01802532747387886,0.007843539118766785,0.012166877326733888,0.0011646527456352096
4,29,1,nota,-0.041788842529058456,-0.03682541847229004,0.004963424056768417,0.01114126337454357,0.0011081192531194304
5,29,1,nota,-0.038373179733753204,-0.0354965403676033,0.0028766393661499023,0.010923017430654231,0.0011650889559478663
6,29,1,nota,-0.04332854226231575,-0.038523100316524506,0.0048054419457912445,0.011281799547314803,0.0011895338103188877
