layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
3,20,1,taco,-0.09308532625436783,-0.06979010999202728,-0.023295216262340546,0.0011293652586321882,0.0011694532219907543
4,20,1,taco,-0.07919330894947052,-0.06262404471635818,-0.016569264233112335,0.0014456631219450463,0.0011144759022328856
5,20,1,taco,-0.05732472240924835,-0.048717617988586426,-0.008607104420661926,0.003126573045440811,0.0011717483677360675
6,20,1,taco,-0.08579148352146149,-0.06817001104354858,-0.017621472477912903,0.0024743548079215467,0.0012620813987342708
7,20,1,taco,-0.09184123575687408,-0.05860408395528793,-0.03323715180158615,0.0025129278259787787,0.0014296466374459017
8,20,1,taco,-0.10555155575275421,-0.05330073833465576,-0.05225081741809845,0.0008391698109025651,0.001827180687599197
9,20,1,taco,-0.10463213175535202,-0.049991101026535034,-0.054641030728816986,0.000419626740659488,0.0021577634933769804
10,20,1,taco,-0.10128238052129745,-0.04761125519871712,-0.05367112532258034,0.0003426245294828364,0.0023978617462899767
11,20,1,taco,-0.08251091092824936,-0.03261355683207512,-0.04989735409617424,0.001132179314191354,0.0026092843705372896
12,20,1,taco,-0.09110824763774872,-0.05569077283143997,-0.035417474806308746,0.0009391088524159599,0.0026881080052473163
0,20,2,taco,0.09390538930892944,0.09390538930892944,0.0,0.0,0.0
1,20,2,taco,-0.03583551570773125,-0.030165929347276688,-0.005669586360454559,0.0016495791818708816,0.001261322431613694
2,20,2,taco,-0.049865610897541046,-0.0347108319401741,-0.015154778957366943,0.0016236314797734327,0.0012911966570184222
3,20,2,taco,-0.08008061349391937,-0.06451523303985596,-0.015565380454063416,0.0011293652586321882,0.0011694532219907543
4,20,2,taco,-0.09645438939332962,-0.07636046409606934,-0.020093925297260284,0.0014456631219450463,0.0011144759022328856
5,20,2,taco,-0.1061074435710907,-0.08435800671577454,-0.021749436855316162,0.003126573045440811,0.0011717483677360675
6,20,2,taco,-0.1109432727098465,-0.08181631565093994,-0.029126957058906555,0.0024743548079215467,0.0012620813987342708
7,20,2,taco,-0.121880903840065,-0.08600880205631256,-0.03587210178375244,0.0025129278259787787,0.0014296466374459017
8,20,2,taco,-0.14614783227443695,-0.08320732414722443,-0.06294050812721252,0.0008391698109025651,0.001827180687599197
9,20,2,taco,-0.16106286644935608,-0.08540543913841248,-0.0756574273109436,0.000419626740659488,0.0021577634933769804
10,20,2,taco,-0.16026091575622559,-0.08523687720298767,-0.07502403855323792,0.0003426245294828364,0.0023978617462899767
11,20,2,taco,-0.1342516541481018,-0.0515592023730278,-0.082692451775074,0.001132179314191354,0.0026092843705372896
12,20,2,taco,-0.1346469521522522,-0.07482634484767914,-0.05982060730457306,0.0009391088524159599,0.0026881080052473163
0,21,1,pluma,0.16118153929710388,0.16118153929710388,0.0,0.0,0.0
1,21,1,pluma,-0.00860406644642353,-0.0002765348181128502,-0.00832753162831068,0.0016495791818708816,0.001261322431613694
2,21,1,pluma,-0.008412845432758331,-0.00020711030811071396,-0.008205735124647617,0.0016236314797734327,0.0012911966570184222
3,21,1,pluma,-0.028588194400072098,-0.02002515085041523,-0.008563043549656868,0.0011293652586321882,0.0011694532219907543
4,21,1,pluma,-0.03220848739147186,-0.028804829344153404,-0.0034036580473184586,0.0014456631219450463,0.0011144759022328856
5,21,1,pluma,-0.03679172694683075,-0.040202684700489044,0.0034109577536582947,0.003126573045440811,0.0011717483677360675
6,21,1,pluma,-0.048531416803598404,-0.04621193930506706,-0.0023194774985313416,0.0024743548079215467,0.0012620813987342708
7,21,1,pluma,-0.06092466413974762,-0.05552158132195473,-0.0054030828177928925,0.0025129278259787787,0.0014296466374459017
8,21,1,pluma,-0.057480402290821075,-0.04954295605421066,-0.007937446236610413,0.0008391698109025651,0.001827180687599197
9,21,1,pluma,-0.05624905601143837,-0.051574673503637314,-0.004674382507801056,0.000419626740659488,0.0021577634933769804
10,21,1,pluma,-0.06644446402788162,-0.060433875769376755,-0.0060105882585048676,0.0003426245294828364,0.0023978617462899767
11,21,1,pluma,-0.06191615015268326,-0.055636338889598846,-0.006279811263084412,0.001132179314191354,0.0026092843705372896
