,layer,wordID,meaningID,target,baseS,SignS,error,meanError,standardError,Model,diff_base_emb,diff_base_human
1314,1,3,2,muñeca,-0.0048045720905065,-0.0088281817734241,-0.0040236096829175,0.0072556414364024,0.0018334550467256,GPT2,-0.8374543262381208,0.0161290322580645
1315,2,3,2,muñeca,-0.0714955329895019,-0.0666054561734199,0.004890076816082,0.0117586309813517,0.0015758407862501,GPT2,0.06839695588813974,0.0161290322580645
1316,3,3,2,muñeca,-0.0842729955911636,-0.0812259688973426,0.0030470266938209,0.0093377059315668,0.001337954014567,GPT2,0.03615662018949863,0.0161290322580645
1317,4,3,2,muñeca,-0.0885042175650596,-0.0894244611263275,-0.0009202435612678,0.0036490652313891,0.0012809097812257,GPT2,-0.010397736815100611,0.0161290322580645
1318,5,3,2,muñeca,-0.0922720655798912,-0.1016136035323143,-0.009341537952423,0.0027583396121701,0.0013073444123684,GPT2,-0.10123906833249532,0.0161290322580645
1319,6,3,2,muñeca,-0.1007509157061576,-0.1158262863755226,-0.0150753706693649,0.0009515941777127,0.0012896677425232,GPT2,-0.1496301106913278,0.0161290322580645
1320,7,3,2,muñeca,-0.0862429589033126,-0.1055954918265342,-0.0193525329232215,0.0058697552539091,0.0016660939255716,GPT2,-0.2243955120431086,0.0161290322580645
1321,8,3,2,muñeca,-0.0943332314491272,-0.1060230955481529,-0.0116898640990257,0.0124115632311936,0.0020811193334741,GPT2,-0.12392095467788469,0.0161290322580645
1322,9,3,2,muñeca,-0.102142609655857,-0.1012142077088356,0.0009284019470214,0.019153790508813,0.0025637835686533,GPT2,0.009089271853826825,0.0161290322580645
1323,10,3,2,muñeca,-0.1105911433696746,-0.104893147945404,0.0056979954242706,0.0245484481714269,0.0032758754261026,GPT2,0.051523071836085746,0.0161290322580645
1324,11,3,2,muñeca,-0.094999574124813,-0.0892596244812011,0.0057399496436119,0.0249562705272531,0.0033842132704647,GPT2,0.0604207934245115,0.0161290322580645
1325,12,3,2,muñeca,-0.0887622088193893,-0.0795742869377136,0.0091879218816757,0.0303520350122546,0.0035309770269601,GPT2,0.10351164086476279,0.0161290322580645
1326,0,4,1,palma,0.5260642170906067,0.5260642170906067,0.0,0.0,0.0,GPT2,0.0,-0.0177777777777778
1327,1,4,1,palma,0.0407504327595233,0.0466487072408199,0.0058982744812965,0.0072556414364024,0.0018334550467256,GPT2,0.14474139492219715,-0.0177777777777778
1328,2,4,1,palma,-0.0048991534858942,0.0029278472065925,0.0078270006924867,0.0117586309813517,0.0015758407862501,GPT2,1.5976230822370543,-0.0177777777777778
1329,3,4,1,palma,-0.0141694694757461,-0.0101210298016667,0.0040484396740794,0.0093377059315668,0.001337954014567,GPT2,0.28571568476922293,-0.0177777777777778
1330,4,4,1,palma,-0.0213559977710247,-0.0180423837155103,0.0033136140555143,0.0036490652313891,0.0012809097812257,GPT2,0.15516081669619916,-0.0177777777777778
1331,5,4,1,palma,-0.0279918983578681,-0.0363360270857811,-0.0083441287279129,0.0027583396121701,0.0013073444123684,GPT2,-0.2980908483317491,-0.0177777777777778
1332,6,4,1,palma,-0.0145661272108554,-0.0309796202927827,-0.0164134930819273,0.0009515941777127,0.0012896677425232,GPT2,-1.1268261525064225,-0.0177777777777778
1333,7,4,1,palma,-0.0139654632657766,-0.0240771509706974,-0.0101116877049207,0.0058697552539091,0.0016660939255716,GPT2,-0.7240495723260566,-0.0177777777777778
1334,8,4,1,palma,-0.0255295634269714,-0.0180604048073291,0.0074691586196422,0.0124115632311936,0.0020811193334741,GPT2,0.2925689912797844,-0.0177777777777778
1335,9,4,1,palma,-0.0322571396827697,-0.024475609883666,0.0077815297991037,0.019153790508813,0.0025637835686533,GPT2,0.2412343399207289,-0.0177777777777778
1336,10,4,1,palma,-0.0578069724142551,-0.0478569827973842,0.0099499896168708,0.0245484481714269,0.0032758754261026,GPT2,0.17212438571540292,-0.0177777777777778
1337,11,4,1,palma,-0.0599538497626781,-0.0450819060206413,0.0148719437420368,0.0249562705272531,0.0033842132704647,GPT2,0.24805652682698517,-0.0177777777777778
1338,12,4,1,palma,-0.0598864778876304,-0.0521235466003418,0.0077629312872886,0.0303520350122546,0.0035309770269601,GPT2,0.12962744781643007,-0.0177777777777778
1339,0,4,2,palma,0.4460969865322113,0.4460969865322113,0.0,0.0,0.0,GPT2,0.0,0.259259259259259
1340,1,4,2,palma,-0.0170759819447994,-0.0042513879016041,0.0128245940431952,0.0072556414364024,0.0018334550467256,GPT2,0.7510311316006698,0.259259259259259
1341,2,4,2,palma,-0.0614228621125221,-0.0477074235677719,0.0137154385447502,0.0117586309813517,0.0015758407862501,GPT2,0.2232953345551456,0.259259259259259
1342,3,4,2,palma,-0.0713481158018112,-0.0472574606537818,0.0240906551480293,0.0093377059315668,0.001337954014567,GPT2,0.33764949329492805,0.259259259259259
1343,4,4,2,palma,-0.0795710682868957,-0.0542367100715637,0.025334358215332,0.0036490652313891,0.0012809097812257,GPT2,0.3183865538161215,0.259259259259259
1344,5,4,2,palma,-0.0784009397029876,-0.0665273368358612,0.0118736028671264,0.0027583396121701,0.0013073444123684,GPT2,0.1514472009150412,0.259259259259259
1345,6,4,2,palma,-0.0757080316543579,-0.0551251769065856,0.0205828547477722,0.0009515941777127,0.0012896677425232,GPT2,0.2718714817701578,0.259259259259259
1346,7,4,2,palma,-0.0801296532154083,-0.068882018327713,0.0112476348876953,0.0058697552539091,0.0016660939255716,GPT2,0.14036794665089686,0.259259259259259
1347,8,4,2,palma,-0.0842672735452652,-0.0671928375959396,0.0170744359493255,0.0124115632311936,0.0020811193334741,GPT2,0.20262238507282263,0.259259259259259
1348,9,4,2,palma,-0.0744623094797134,-0.0539614409208297,0.0205008685588836,0.019153790508813,0.0025637835686533,GPT2,0.2753187310752023,0.259259259259259
1349,10,4,2,palma,-0.0835342705249786,-0.0619139969348907,0.0216202735900878,0.0245484481714269,0.0032758754261026,GPT2,0.2588192062277357,0.259259259259259
1350,11,4,2,palma,-0.075118213891983,-0.0390633046627044,0.0360549092292785,0.0249562705272531,0.0033842132704647,GPT2,0.4799755926189103,0.259259259259259
1351,12,4,2,palma,-0.0654793381690979,-0.0205492638051509,0.0449300743639469,0.0303520350122546,0.0035309770269601,GPT2,0.6861717851807969,0.259259259259259
1352,0,5,1,peso,0.3657909631729126,0.3657909631729126,0.0,0.0,0.0,GPT2,0.0,0.236128493950772
1353,1,5,1,peso,0.0231073684990406,0.0202960669994354,-0.0028113014996051,0.0072556414364024,0.0018334550467256,GPT2,-0.12166255537587167,0.236128493950772
1354,2,5,1,peso,-0.0035766437649726,-0.0025585982948541,0.0010180454701185,0.0117586309813517,0.0015758407862501,GPT2,0.2846370891304852,0.236128493950772
1355,3,5,1,peso,-0.0156067106872797,-0.0164397787302732,-0.0008330680429935,0.0093377059315668,0.001337954014567,GPT2,-0.05337883553338994,0.236128493950772
1356,4,5,1,peso,-0.0285423379391431,-0.0321359746158123,-0.0035936366766691,0.0036490652313891,0.0012809097812257,GPT2,-0.12590547713125033,0.236128493950772
1357,5,5,1,peso,-0.0439681336283683,-0.0472046881914138,-0.0032365545630455,0.0027583396121701,0.0013073444123684,GPT2,-0.07361137023467541,0.236128493950772
1358,6,5,1,peso,-0.0453497059643268,-0.047645591199398,-0.0022958852350711,0.0009515941777127,0.0012896677425232,GPT2,-0.05062624302078598,0.236128493950772
1359,7,5,1,peso,-0.0513167567551136,-0.0469626747071743,0.0043540820479393,0.0058697552539091,0.0016660939255716,GPT2,0.08484717903583075,0.236128493950772
1360,8,5,1,peso,-0.0539206266403198,-0.0480366572737693,0.0058839693665504,0.0124115632311936,0.0020811193334741,GPT2,0.10912279276351532,0.236128493950772
1361,9,5,1,peso,-0.0466139018535614,-0.0400418490171432,0.0065720528364181,0.019153790508813,0.0025637835686533,GPT2,0.14098911644565712,0.236128493950772
1362,10,5,1,peso,-0.0252356454730033,-0.0341756381094455,-0.0089399926364421,0.0245484481714269,0.0032758754261026,GPT2,-0.3542605100395021,0.236128493950772
1363,11,5,1,peso,-0.0400800928473472,-0.0378415659070014,0.0022385269403457,0.0249562705272531,0.0033842132704647,GPT2,0.0558513411850532,0.236128493950772
1364,12,5,1,peso,-0.0494884327054023,-0.0387775190174579,0.0107109136879444,0.0303520350122546,0.0035309770269601,GPT2,0.21643267128108432,0.236128493950772
1365,0,5,2,peso,0.4219865202903747,0.4219865202903747,0.0,0.0,0.0,GPT2,0.0,0.0802139037433155
1366,1,5,2,peso,0.0257202703505754,0.0027679707854986,-0.0229522995650768,0.0072556414364024,0.0018334550467256,GPT2,-0.8923817383032805,0.0802139037433155
1367,2,5,2,peso,-0.0089614316821098,-0.0194939523935318,-0.0105325207114219,0.0117586309813517,0.0015758407862501,GPT2,-1.1753167445831956,0.0802139037433155
1368,3,5,2,peso,-0.0187241807579994,-0.0260152444243431,-0.0072910636663436,0.0093377059315668,0.001337954014567,GPT2,-0.389392933158306,0.0802139037433155
1369,4,5,2,peso,-0.0316221117973327,-0.0423320978879928,-0.01070998609066,0.0036490652313891,0.0012809097812257,GPT2,-0.33868661774712594,0.0802139037433155
1370,5,5,2,peso,-0.0483624786138534,-0.0534609034657478,-0.0050984248518943,0.0027583396121701,0.0013073444123684,GPT2,-0.10542108258351257,0.0802139037433155
1371,6,5,2,peso,-0.0441169366240501,-0.0509244874119758,-0.0068075507879257,0.0009515941777127,0.0012896677425232,GPT2,-0.1543069693604837,0.0802139037433155
1372,7,5,2,peso,-0.0419098697602748,-0.0417926833033561,0.0001171864569187,0.0058697552539091,0.0016660939255716,GPT2,0.002796154165808776,0.0802139037433155
1373,8,5,2,peso,-0.0392127707600593,-0.0448918566107749,-0.0056790858507156,0.0124115632311936,0.0020811193334741,GPT2,-0.14482745648007372,0.0802139037433155
1374,9,5,2,peso,-0.0393622815608978,-0.0375475548207759,0.0018147267401218,0.019153790508813,0.0025637835686533,GPT2,0.046103189859925016,0.0802139037433155
1375,10,5,2,peso,-0.021263625472784,-0.0212108343839645,5.2791088819503784e-05,0.0245484481714269,0.0032758754261026,GPT2,0.0024826946320640067,0.0802139037433155
1376,11,5,2,peso,-0.0079983621835708,-0.0054770559072494,0.0025213062763214,0.0249562705272531,0.0033842132704647,GPT2,0.3152278202030336,0.0802139037433155
1377,12,5,2,peso,-0.0025444012135267,-0.0017714146524667,0.0007729865610599,0.0303520350122546,0.0035309770269601,GPT2,0.30379900659951037,0.0802139037433155
1378,0,6,1,banco,0.4341919124126434,0.4341919124126434,0.0,0.0,0.0,GPT2,0.0,0.180387409200969
1379,1,6,1,banco,-0.0030567422509193,0.0392038896679878,0.0422606319189071,0.0072556414364024,0.0018334550467256,GPT2,13.825382858563698,0.180387409200969
1380,2,6,1,banco,-0.0641317218542099,-0.0195565894246101,0.0445751324295997,0.0117586309813517,0.0015758407862501,GPT2,0.6950559121261717,0.180387409200969
1381,3,6,1,banco,-0.0917380154132843,-0.0632688701152801,0.0284691452980041,0.0093377059315668,0.001337954014567,GPT2,0.31033094807806005,0.180387409200969
1382,4,6,1,banco,-0.0913647413253784,-0.0829699039459228,0.0083948373794555,0.0036490652313891,0.0012809097812257,GPT2,0.09188268097382302,0.180387409200969
1383,5,6,1,banco,-0.0943976566195488,-0.0941848009824752,0.0002128556370735,0.0027583396121701,0.0013073444123684,GPT2,0.0022548826389988995,0.180387409200969
1384,6,6,1,banco,-0.1227344274520874,-0.1156534329056739,0.0070809945464134,0.0009515941777127,0.0012896677425232,GPT2,0.057693629191188076,0.180387409200969
1385,7,6,1,banco,-0.134791612625122,-0.1069839894771575,0.0278076231479644,0.0058697552539091,0.0016660939255716,GPT2,0.20630084176900637,0.180387409200969
1386,8,6,1,banco,-0.1406948566436767,-0.110887698829174,0.0298071578145027,0.0124115632311936,0.0020811193334741,GPT2,0.21185676950503035,0.180387409200969
1387,9,6,1,banco,-0.1473280191421508,-0.1085307523608207,0.0387972667813301,0.019153790508813,0.0025637835686533,GPT2,0.26333936346416353,0.180387409200969
1388,10,6,1,banco,-0.1573587507009506,-0.1187302395701408,0.0386285111308097,0.0245484481714269,0.0032758754261026,GPT2,0.24548054022251745,0.180387409200969
1389,11,6,1,banco,-0.1306407004594802,-0.0919140800833702,0.03872662037611,0.0249562705272531,0.0033842132704647,GPT2,0.296436104827236,0.180387409200969
1390,12,6,1,banco,-0.1278011947870254,-0.0767959654331207,0.0510052293539047,0.0303520350122546,0.0035309770269601,GPT2,0.3990982200041438,0.180387409200969
1391,0,6,2,banco,0.4824467301368713,0.4824467301368713,0.0,0.0,0.0,GPT2,0.0,0.0089730807577268
1392,1,6,2,banco,-0.0136039108037948,-0.026312505826354,-0.0127085950225591,0.0072556414364024,0.0018334550467256,GPT2,-0.9341868824231152,0.0089730807577268
1393,2,6,2,banco,-0.061452317982912,-0.0588247254490852,0.0026275925338268,0.0117586309813517,0.0015758407862501,GPT2,0.04275823305082573,0.0089730807577268
1394,3,6,2,banco,-0.0765067636966705,-0.0766884833574295,-0.0001817196607589,0.0093377059315668,0.001337954014567,GPT2,-0.0023752103994291447,0.0089730807577268
1395,4,6,2,banco,-0.0762757360935211,-0.0787467956542968,-0.0024710595607757,0.0036490652313891,0.0012809097812257,GPT2,-0.03239640398548175,0.0089730807577268
1396,5,6,2,banco,-0.0778025686740875,-0.0825556591153144,-0.0047530904412269,0.0027583396121701,0.0013073444123684,GPT2,-0.061091690444533386,0.0089730807577268
1397,6,6,2,banco,-0.0899794325232505,-0.0908234789967536,-0.0008440464735031,0.0009515941777127,0.0012896677425232,GPT2,-0.009380437838224853,0.0089730807577268
1398,7,6,2,banco,-0.0966081544756889,-0.0842522978782653,0.0123558565974235,0.0058697552539091,0.0016660939255716,GPT2,0.12789662181708394,0.0089730807577268
1399,8,6,2,banco,-0.1019777059555053,-0.0862545222043991,0.0157231837511062,0.0124115632311936,0.0020811193334741,GPT2,0.1541825598427024,0.0089730807577268
1400,9,6,2,banco,-0.0965708196163177,-0.0897057950496673,0.0068650245666503,0.019153790508813,0.0025637835686533,GPT2,0.07108798075780645,0.0089730807577268
1401,10,6,2,banco,-0.100304365158081,-0.0764538198709487,0.0238505452871322,0.0245484481714269,0.0032758754261026,GPT2,0.2377817281385863,0.0089730807577268
1402,11,6,2,banco,-0.0840939357876777,-0.0589683428406715,0.0251255929470062,0.0249562705272531,0.0033842132704647,GPT2,0.29878008100897874,0.0089730807577268
1403,12,6,2,banco,-0.0737990289926529,-0.0455292835831642,0.0282697454094886,0.0303520350122546,0.0035309770269601,GPT2,0.3830639209670781,0.0089730807577268
1404,0,7,1,tarjeta,0.4981985092163086,0.4981985092163086,0.0,0.0,0.0,GPT2,0.0,0.108695652173913
1405,1,7,1,tarjeta,0.0150066241621971,0.0456441566348075,0.0306375324726104,0.0072556414364024,0.0018334550467256,GPT2,2.041600571952007,0.108695652173913
1406,2,7,1,tarjeta,-0.0492799840867519,-0.0195089653134346,0.0297710187733173,0.0117586309813517,0.0015758407862501,GPT2,0.6041198942132114,0.108695652173913
1407,3,7,1,tarjeta,-0.068611592054367,-0.0468874424695968,0.0217241495847702,0.0093377059315668,0.001337954014567,GPT2,0.3166250619509928,0.108695652173913
1408,4,7,1,tarjeta,-0.0833221822977066,-0.0671161115169525,0.016206070780754,0.0036490652313891,0.0012809097812257,GPT2,0.1944988757357615,0.108695652173913
1409,5,7,1,tarjeta,-0.0839055329561233,-0.0701232701539993,0.013782262802124,0.0027583396121701,0.0013073444123684,GPT2,0.1642592844184799,0.108695652173913
1410,6,7,1,tarjeta,-0.0869135111570358,-0.0768483281135559,0.0100651830434799,0.0009515941777127,0.0012896677425232,GPT2,0.11580688559796047,0.108695652173913
1411,7,7,1,tarjeta,-0.0964659452438354,-0.080693744122982,0.0157722011208534,0.0058697552539091,0.0016660939255716,GPT2,0.16350019772248395,0.108695652173913
1412,8,7,1,tarjeta,-0.102443091571331,-0.0888242274522781,0.0136188641190528,0.0124115632311936,0.0020811193334741,GPT2,0.13294077629012302,0.108695652173913
1413,9,7,1,tarjeta,-0.1044139638543129,-0.0723143517971038,0.032099612057209,0.019153790508813,0.0025637835686533,GPT2,0.30742642911246204,0.108695652173913
1414,10,7,1,tarjeta,-0.0982646271586418,-0.0586293041706085,0.0396353229880332,0.0245484481714269,0.0032758754261026,GPT2,0.4033529066776458,0.108695652173913
1415,11,7,1,tarjeta,-0.0729317218065261,-0.0380476079881191,0.034884113818407,0.0249562705272531,0.0033842132704647,GPT2,0.47831194649356945,0.108695652173913
1416,12,7,1,tarjeta,-0.0786411613225936,-0.0418419949710369,0.0367991663515567,0.0303520350122546,0.0035309770269601,GPT2,0.46793772793617566,0.108695652173913
1417,0,7,2,tarjeta,0.5486785173416138,0.5486785173416138,0.0,0.0,0.0,GPT2,0.0,0.521739130434783
1418,1,7,2,tarjeta,0.0359045080840587,0.0540450327098369,0.0181405246257781,0.0072556414364024,0.0018334550467256,GPT2,0.5052436474915093,0.521739130434783
1419,2,7,2,tarjeta,-0.0105382446199655,0.0080161076039075,0.0185543522238731,0.0117586309813517,0.0015758407862501,GPT2,1.7606682035754209,0.521739130434783
1420,3,7,2,tarjeta,-0.0299175586551427,-0.0147726563736796,0.0151449022814631,0.0093377059315668,0.001337954014567,GPT2,0.5062211945846643,0.521739130434783
1421,4,7,2,tarjeta,-0.0429949834942817,-0.0246935319155454,0.0183014515787363,0.0036490652313891,0.0012809097812257,GPT2,0.42566481229537806,0.521739130434783
1422,5,7,2,tarjeta,-0.0390116386115551,-0.0233796574175357,0.0156319811940193,0.0027583396121701,0.0013073444123684,GPT2,0.4007004512081496,0.521739130434783
1423,6,7,2,tarjeta,-0.0419382192194461,-0.0351044125854969,0.0068338066339492,0.0009515941777127,0.0012896677425232,GPT2,0.162949375561003,0.521739130434783
1424,7,7,2,tarjeta,-0.0435844026505947,-0.0315815657377243,0.0120028369128704,0.0058697552539091,0.0016660939255716,GPT2,0.27539294295471145,0.521739130434783
1425,8,7,2,tarjeta,-0.0398759841918945,-0.028129169717431,0.0117468144744634,0.0124115632311936,0.0020811193334741,GPT2,0.29458368771375043,0.521739130434783
1426,9,7,2,tarjeta,-0.0448053739964962,-0.0252528022974729,0.0195525716990232,0.019153790508813,0.0025637835686533,GPT2,0.43638898540501686,0.521739130434783
1427,10,7,2,tarjeta,-0.0414967834949493,-0.021490316838026,0.0200064666569232,0.0245484481714269,0.0032758754261026,GPT2,0.48212090123463053,0.521739130434783
1428,11,7,2,tarjeta,-0.0251642353832721,-0.0023599099367856,0.0228043254464864,0.0249562705272531,0.0033842132704647,GPT2,0.906219684371799,0.521739130434783
1429,12,7,2,tarjeta,-0.03973039239645,-0.0129805114120244,0.0267498809844255,0.0303520350122546,0.0035309770269601,GPT2,0.6732850941289913,0.521739130434783
1430,0,8,1,granada,0.579805850982666,0.579805850982666,0.0,0.0,0.0,GPT2,0.0,0.300710770913067
1431,1,8,1,granada,0.0153709445148706,0.0185963008552789,0.0032253563404083,0.0072556414364024,0.0018334550467256,GPT2,0.20983462254306703,0.300710770913067
1432,2,8,1,granada,-0.0567546561360359,-0.0485906042158603,0.0081640519201755,0.0117586309813517,0.0015758407862501,GPT2,0.1438481435004573,0.300710770913067
1433,3,8,1,granada,-0.0882806330919265,-0.0837556570768356,0.0045249760150909,0.0093377059315668,0.001337954014567,GPT2,0.05125672366190498,0.300710770913067
1434,4,8,1,granada,-0.1138889789581298,-0.1039051264524459,0.0099838525056838,0.0036490652313891,0.0012809097812257,GPT2,0.08766302584339059,0.300710770913067
1435,5,8,1,granada,-0.1210758537054061,-0.1183509677648544,0.0027248859405517,0.0027583396121701,0.0013073444123684,GPT2,0.022505609972255224,0.300710770913067
1436,6,8,1,granada,-0.1292222738265991,-0.1318020671606063,-0.0025797933340072,0.0009515941777127,0.0012896677425232,GPT2,-0.01996399891143367,0.300710770913067
1437,7,8,1,granada,-0.1289294064044952,-0.1333294361829757,-0.0044000297784805,0.0058697552539091,0.0016660939255716,GPT2,-0.03412743377314651,0.300710770913067
1438,8,8,1,granada,-0.1401036828756332,-0.1323443055152893,0.0077593773603439,0.0124115632311936,0.0020811193334741,GPT2,0.055383107717673095,0.300710770913067
1439,9,8,1,granada,-0.1290837228298187,-0.1249912083148956,0.004092514514923,0.019153790508813,0.0025637835686533,GPT2,0.03170434215256235,0.300710770913067
1440,10,8,1,granada,-0.1145847216248512,-0.1169549375772476,-0.0023702159523963,0.0245484481714269,0.0032758754261026,GPT2,-0.02068527041638641,0.300710770913067
1441,11,8,1,granada,-0.081783227622509,-0.0791234374046325,0.0026597902178764,0.0249562705272531,0.0033842132704647,GPT2,0.03252244127797734,0.300710770913067
1442,12,8,1,granada,-0.0809375792741775,-0.0711203813552856,0.0098171979188919,0.0303520350122546,0.0035309770269601,GPT2,0.12129344622027748,0.300710770913067
1443,0,8,2,granada,0.5022279024124146,0.5022279024124146,0.0,0.0,0.0,GPT2,0.0,0.075366568914956
1444,1,8,2,granada,0.0419330932199955,0.0524126216769218,0.0104795284569263,0.0072556414364024,0.0018334550467256,GPT2,0.24991069468562876,0.075366568914956
1445,2,8,2,granada,-0.0101578049361705,0.0051131169311702,0.0152709218673408,0.0117586309813517,0.0015758407862501,GPT2,1.503368292982583,0.075366568914956
1446,3,8,2,granada,-0.0339607819914817,-0.016517411917448,0.0174433700740337,0.0093377059315668,0.001337954014567,GPT2,0.5136327567018032,0.075366568914956
1447,4,8,2,granada,-0.0532946586608886,-0.0436535105109214,0.0096411481499671,0.0036490652313891,0.0012809097812257,GPT2,0.18090270943122783,0.075366568914956
1448,5,8,2,granada,-0.0574413910508155,-0.0492544323205947,0.0081869587302207,0.0027583396121701,0.0013073444123684,GPT2,0.14252716691659179,0.075366568914956
1449,6,8,2,granada,-0.0728823989629745,-0.0662871152162551,0.0065952837467193,0.0009515941777127,0.0012896677425232,GPT2,0.09049213308785181,0.075366568914956
1450,7,8,2,granada,-0.0716060250997543,-0.0585464835166931,0.0130595415830612,0.0058697552539091,0.0016660939255716,GPT2,0.18238048495036507,0.075366568914956
1451,8,8,2,granada,-0.0811999812722206,-0.0671443566679954,0.0140556246042251,0.0124115632311936,0.0020811193334741,GPT2,0.1730988650983074,0.075366568914956
1452,9,8,2,granada,-0.0756954550743103,-0.0588027387857437,0.0168927162885665,0.019153790508813,0.0025637835686533,GPT2,0.22316685026839467,0.075366568914956
1453,10,8,2,granada,-0.0761632919311523,-0.0550399273633956,0.0211233645677566,0.0245484481714269,0.0032758754261026,GPT2,0.2773431141454749,0.075366568914956
1454,11,8,2,granada,-0.0584134720265865,-0.0329917967319488,0.0254216752946376,0.0249562705272531,0.0033842132704647,GPT2,0.4352022643520864,0.075366568914956
1455,12,8,2,granada,-0.0689689666032791,-0.0405475348234176,0.0284214317798614,0.0303520350122546,0.0035309770269601,GPT2,0.4120901498110922,0.075366568914956
1456,0,9,1,lima,0.1489200890064239,0.1489200890064239,0.0,0.0,0.0,GPT2,0.0,0.154865713289152
1457,1,9,1,lima,-0.0157413762062788,-0.0342836454510688,-0.01854226924479,0.0072556414364024,0.0018334550467256,GPT2,-1.177931903907741,0.154865713289152
1458,2,9,1,lima,-0.0920070856809616,-0.090673342347145,0.0013337433338165,0.0117586309813517,0.0015758407862501,GPT2,0.014496093686103788,0.154865713289152
1459,3,9,1,lima,-0.0944589301943779,-0.0920182764530181,0.0024406537413597,0.0093377059315668,0.001337954014567,GPT2,0.025838253051748614,0.154865713289152
1460,4,9,1,lima,-0.0797600820660591,-0.085105150938034,-0.0053450688719749,0.0036490652313891,0.0012809097812257,GPT2,-0.06701433516013683,0.154865713289152
1461,5,9,1,lima,-0.0869543105363845,-0.0827717930078506,0.0041825175285339,0.0027583396121701,0.0013073444123684,GPT2,0.04810017470938135,0.154865713289152
1462,6,9,1,lima,-0.113197311758995,-0.1029416769742965,0.0102556347846984,0.0009515941777127,0.0012896677425232,GPT2,0.09059963196417124,0.154865713289152
1463,7,9,1,lima,-0.1272903829813003,-0.1122163236141204,0.0150740593671798,0.0058697552539091,0.0016660939255716,GPT2,0.11842260989500178,0.154865713289152
1464,8,9,1,lima,-0.1329370588064193,-0.1155673637986183,0.017369695007801,0.0124115632311936,0.0020811193334741,GPT2,0.13066104488662145,0.154865713289152
1465,9,9,1,lima,-0.1323308646678924,-0.0917401239275932,0.0405907407402992,0.019153790508813,0.0025637835686533,GPT2,0.3067367604841758,0.154865713289152
1466,10,9,1,lima,-0.1173232495784759,-0.0600259751081466,0.0572972744703292,0.0245484481714269,0.0032758754261026,GPT2,0.48837101491980023,0.154865713289152
1467,11,9,1,lima,-0.0768523812294006,-0.0134987086057662,0.0633536726236343,0.0249562705272531,0.0033842132704647,GPT2,0.8243553629721216,0.154865713289152
1468,12,9,1,lima,-0.0476895086467266,0.0221809800714254,0.069870488718152,0.0303520350122546,0.0035309770269601,GPT2,1.4651123633027388,0.154865713289152
1469,0,9,2,lima,0.2912577986717224,0.2912577986717224,0.0,0.0,0.0,GPT2,0.0,0.225409836065574
1470,1,9,2,lima,0.0021082609891891,-0.0098662944510579,-0.011974555440247,0.0072556414364024,0.0018334550467256,GPT2,-5.679825933151081,0.225409836065574
1471,2,9,2,lima,-0.0588795505464077,-0.0566398538649082,0.0022396966814994,0.0117586309813517,0.0015758407862501,GPT2,0.038038617155105786,0.225409836065574
1472,3,9,2,lima,-0.0747691169381141,-0.0754352062940597,-0.0006660893559455,0.0093377059315668,0.001337954014567,GPT2,-0.00890861605998261,0.225409836065574
1473,4,9,2,lima,-0.0772139579057693,-0.079720139503479,-0.0025061815977096,0.0036490652313891,0.0012809097812257,GPT2,-0.03245762379864275,0.225409836065574
1474,5,9,2,lima,-0.0799713730812072,-0.0803392007946968,-0.0003678277134895,0.0027583396121701,0.0013073444123684,GPT2,-0.004599492284771403,0.225409836065574
1475,6,9,2,lima,-0.1114148497581482,-0.1090529859066009,0.0023618638515472,0.0009515941777127,0.0012896677425232,GPT2,0.021198824543355494,0.225409836065574
1476,7,9,2,lima,-0.1203078627586364,-0.1111553162336349,0.0091525465250015,0.0058697552539091,0.0016660939255716,GPT2,0.07607604619627813,0.225409836065574
1477,8,9,2,lima,-0.1215764284133911,-0.1114003807306289,0.0101760476827621,0.0124115632311936,0.0020811193334741,GPT2,0.08370082766505547,0.225409836065574
1478,9,9,2,lima,-0.110719546675682,-0.0914879217743873,0.0192316249012947,0.019153790508813,0.0025637835686533,GPT2,0.17369674532381962,0.225409836065574
1479,10,9,2,lima,-0.1064227521419525,-0.0905977338552475,0.015825018286705,0.0245484481714269,0.0032758754261026,GPT2,0.14869957756398489,0.225409836065574
1480,11,9,2,lima,-0.0644054114818573,-0.0529562160372734,0.0114491954445838,0.0249562705272531,0.0033842132704647,GPT2,0.17776760028633748,0.225409836065574
1481,12,9,2,lima,-0.0381580740213394,-0.0038231275975704,0.034334946423769,0.0303520350122546,0.0035309770269601,GPT2,0.8998081612968106,0.225409836065574
1482,0,10,1,mango,0.5604766607284546,0.5604766607284546,0.0,0.0,0.0,GPT2,0.0,0.1525
1483,1,10,1,mango,-0.0079983007162809,-0.0059001739136874,0.0020981268025934,0.0072556414364024,0.0018334550467256,GPT2,0.2623215701708576,0.1525
1484,2,10,1,mango,-0.0701828598976135,-0.0696628093719482,0.0005200505256652,0.0117586309813517,0.0015758407862501,GPT2,0.007409936363721492,0.1525
1485,3,10,1,mango,-0.068859614431858,-0.0709182173013687,-0.0020586028695106,0.0093377059315668,0.001337954014567,GPT2,-0.029895649089755734,0.1525
1486,4,10,1,mango,-0.0886814147233963,-0.1001633554697036,-0.0114819407463073,0.0036490652313891,0.0012809097812257,GPT2,-0.12947403672032412,0.1525
1487,5,10,1,mango,-0.1043307483196258,-0.1160754263401031,-0.0117446780204772,0.0027583396121701,0.0013073444123684,GPT2,-0.11257158804704928,0.1525
