,layer,wordID,meaningID,target,baseS,SignS,error,meanError,standardError,Model,diff_base_emb,diff_base_human
914,4,36,1,pastor,-0.0431784875690937,-0.0273492950946092,0.0158291924744844,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.015829192474484496,0.194078947368421
915,5,36,1,pastor,-0.0602138489484787,-0.0388274267315864,0.0213864222168922,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.021386422216892298,0.194078947368421
916,6,36,1,pastor,-0.0452646687626838,-0.0427233055233955,0.0025413632392883,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0025413632392883023,0.194078947368421
917,7,36,1,pastor,-0.0532706752419471,-0.0449884682893753,0.0082822069525718,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.0082822069525718,0.194078947368421
918,8,36,1,pastor,-0.0524141006171703,-0.0406681820750236,0.0117459185421466,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.011745918542146697,0.194078947368421
919,9,36,1,pastor,-0.0562001764774322,-0.0292440373450517,0.0269561391323804,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.026956139132380503,0.194078947368421
920,10,36,1,pastor,-0.0384788364171981,-0.0180831365287303,0.0203956998884677,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0203956998884678,0.194078947368421
921,11,36,1,pastor,0.0214085839688777,-0.009352346882224,-0.0307609308511018,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,-0.0307609308511017,0.194078947368421
922,12,36,1,pastor,0.0083743184804916,-0.0042190719395875,-0.0125933904200792,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,-0.0125933904200791,0.194078947368421
923,0,36,2,pastor,0.4391542673110962,0.4391542673110962,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.235338345864662
924,1,36,2,pastor,-0.022669568657875,0.007920685224235,0.0305902538821101,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.03059025388211,0.235338345864662
925,2,36,2,pastor,-0.0534200742840766,-0.0320589318871498,0.0213611423969268,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.021361142396926804,0.235338345864662
926,3,36,2,pastor,-0.0798129364848136,-0.0696269422769546,0.010185994207859,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.010185994207859012,0.235338345864662
927,4,36,2,pastor,-0.0984119325876236,-0.0937427580356597,0.0046691745519638,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.004669174551963889,0.235338345864662
928,5,36,2,pastor,-0.1222770512104034,-0.1120431274175643,0.010233923792839,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.010233923792839106,0.235338345864662
929,6,36,2,pastor,-0.1073772758245468,-0.1168471127748489,-0.0094698369503021,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.009469836950302096,0.235338345864662
930,7,36,2,pastor,-0.1147449016571044,-0.1197352111339569,-0.0049903094768524,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,-0.0049903094768525,0.235338345864662
931,8,36,2,pastor,-0.118144080042839,-0.1173160672187805,0.0008280128240585,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0008280128240584911,0.235338345864662
932,9,36,2,pastor,-0.1050170212984085,-0.1120643317699432,-0.0070473104715347,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,-0.007047310471534701,0.235338345864662
933,10,36,2,pastor,-0.0790982097387313,-0.0983419865369796,-0.0192437767982482,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,-0.019243776798248305,0.235338345864662
934,11,36,2,pastor,-0.0221465788781642,-0.0685481131076812,-0.0464015342295169,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,-0.046401534229517004,0.235338345864662
935,12,36,2,pastor,-0.0329112187027931,-0.0619576945900917,-0.0290464758872985,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,-0.029046475887298598,0.235338345864662
936,0,37,1,oración,0.611757755279541,0.611757755279541,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0778529980657641
937,1,37,1,oración,0.0172841101884841,0.0273551382124423,0.0100710280239582,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0100710280239582,0.0778529980657641
938,2,37,1,oración,-0.0226406250149011,-0.0034675598144531,0.019173065200448,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.019173065200447998,0.0778529980657641
939,3,37,1,oración,-0.0595803819596767,-0.0390836745500564,0.0204967074096202,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0204967074096203,0.0778529980657641
940,4,37,1,oración,-0.0853793919086456,-0.0680477917194366,0.0173316001892089,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.017331600189208998,0.0778529980657641
941,5,37,1,oración,-0.0763031095266342,-0.0659504979848861,0.010352611541748,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.010352611541748102,0.0778529980657641
942,6,37,1,oración,-0.0874267295002937,-0.0766485184431076,0.0107782110571861,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.010778211057186099,0.0778529980657641
943,7,37,1,oración,-0.0816391482949256,-0.0692356303334236,0.012403517961502,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.012403517961502006,0.0778529980657641
944,8,37,1,oración,-0.0603928118944168,-0.0534676983952522,0.0069251134991645,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.006925113499164602,0.0778529980657641
945,9,37,1,oración,-0.0464962795376777,-0.0235917568206787,0.022904522716999,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.022904522716999002,0.0778529980657641
946,10,37,1,oración,-0.0539842061698436,-0.0183461252599954,0.0356380809098482,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0356380809098482,0.0778529980657641
947,11,37,1,oración,-0.0352159813046455,-0.0196135137230157,0.0156024675816297,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.015602467581629798,0.0778529980657641
948,12,37,1,oración,-0.0365409925580024,-0.0139672132208943,0.0225737793371081,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0225737793371081,0.0778529980657641
949,0,37,2,oración,0.5309104323387146,0.5309104323387146,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.211063829787234
950,1,37,2,oración,-0.0344870388507843,-0.0355477668344974,-0.0010607279837131,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,-0.0010607279837131015,0.211063829787234
951,2,37,2,oración,-0.0757934600114822,-0.0525736659765243,0.0232197940349578,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0232197940349579,0.211063829787234
952,3,37,2,oración,-0.1089201346039772,-0.0930418074131012,0.015878327190876,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.015878327190876007,0.211063829787234
953,4,37,2,oración,-0.1274435818195343,-0.1181622892618179,0.0092812925577163,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.009281292557716397,0.211063829787234
954,5,37,2,oración,-0.1145914494991302,-0.1118981838226318,0.0026932656764984,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.002693265676498399,0.211063829787234
955,6,37,2,oración,-0.1132509857416153,-0.1081545799970626,0.0050964057445526,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.005096405744552696,0.211063829787234
956,7,37,2,oración,-0.1106671914458274,-0.1047806143760681,0.0058865770697593,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.0058865770697592995,0.211063829787234
957,8,37,2,oración,-0.0995794236660003,-0.0904143005609512,0.0091651231050491,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.009165123105049092,0.211063829787234
958,9,37,2,oración,-0.0922931432723999,-0.0760920122265815,0.0162011310458183,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.016201131045818398,0.211063829787234
959,10,37,2,oración,-0.0905632898211479,-0.0740328505635261,0.0165304392576217,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.016530439257621807,0.211063829787234
960,11,37,2,oración,-0.0638688281178474,-0.0508019775152206,0.0130668506026268,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0130668506026268,0.211063829787234
961,12,37,2,oración,-0.0621245466172695,-0.0370301865041255,0.0250943601131439,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.025094360113144004,0.211063829787234
962,0,38,1,función,0.3914194107055664,0.3914194107055664,0.0,0.0,0.0,GPT-2 Word Level,0.0,-0.0090909090909091
963,1,38,1,función,-0.0561591312289238,-0.0111753027886152,0.0449838284403085,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0449838284403086,-0.0090909090909091
964,2,38,1,función,-0.0798949599266052,-0.0425897128880023,0.0373052470386028,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0373052470386029,-0.0090909090909091
965,3,38,1,función,-0.0714297741651535,-0.0435726642608642,0.0278571099042892,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0278571099042893,-0.0090909090909091
966,4,38,1,función,-0.0745025500655174,-0.06284911185503,0.0116534382104873,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.011653438210487393,-0.0090909090909091
967,5,38,1,función,-0.0843927413225174,-0.0891575813293457,-0.0047648400068283,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.004764840006828308,-0.0090909090909091
968,6,38,1,función,-0.0711069107055664,-0.0705118179321289,0.0005950927734375,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0005950927734375,-0.0090909090909091
969,7,38,1,función,-0.0654782503843307,-0.0575389266014099,0.0079393237829208,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.007939323782920796,-0.0090909090909091
970,8,38,1,función,-0.0818531811237335,-0.0634855329990387,0.0183676481246948,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.01836764812469481,-0.0090909090909091
971,9,38,1,función,-0.0711149871349334,-0.0549424290657043,0.0161725580692291,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.016172558069229105,-0.0090909090909091
972,10,38,1,función,-0.0720278322696685,-0.0362539738416671,0.0357738584280014,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0357738584280014,-0.0090909090909091
973,11,38,1,función,-0.0505163185298442,-0.0312080923467874,0.0193082261830568,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0193082261830568,-0.0090909090909091
974,12,38,1,función,-0.0619154721498489,-0.0345816984772682,0.0273337736725807,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.027333773672580705,-0.0090909090909091
975,0,38,2,función,0.3003651201725006,0.3003651201725006,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.515856236786469
976,1,38,2,función,0.0223746988922357,0.0106502575799822,-0.0117244413122534,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,-0.011724441312253501,0.515856236786469
977,2,38,2,función,-0.0289305672049522,-0.0264497026801109,0.0024808645248413,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.002480864524841298,0.515856236786469
978,3,38,2,función,-0.0446861013770103,-0.0421401709318161,0.0025459304451942,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.002545930445194196,0.515856236786469
979,4,38,2,función,-0.056492481380701,-0.0532936751842498,0.0031988061964511,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.003198806196451201,0.515856236786469
980,5,38,2,función,-0.0732783302664756,-0.0678416341543197,0.0054366961121559,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.0054366961121559,0.515856236786469
981,6,38,2,función,-0.077116921544075,-0.0779376775026321,-0.0008207559585571,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.0008207559585571012,0.515856236786469
982,7,38,2,función,-0.0813388973474502,-0.0754676461219787,0.0058712512254714,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.005871251225471497,0.515856236786469
983,8,38,2,función,-0.0894318148493766,-0.0701660811901092,0.0192657336592674,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.019265733659267398,0.515856236786469
984,9,38,2,función,-0.0982751101255416,-0.0626371204853057,0.0356379896402359,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.0356379896402359,0.515856236786469
985,10,38,2,función,-0.0918405950069427,-0.0371666178107261,0.0546739771962165,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.05467397719621659,0.515856236786469
986,11,38,2,función,-0.0770717412233352,-0.0156838744878768,0.0613878667354583,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0613878667354584,0.515856236786469
987,12,38,2,función,-0.0933581739664077,-0.0109857814386487,0.082372392527759,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.082372392527759,0.515856236786469
988,0,39,1,obra,0.2529267966747284,0.2529267966747284,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0629074315514994
989,1,39,1,obra,0.0006426554173231,0.0386250093579292,0.0379823539406061,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0379823539406061,0.0629074315514994
990,2,39,1,obra,-0.0325442738831043,-0.0040246127173304,0.0285196611657738,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.028519661165773896,0.0629074315514994
991,3,39,1,obra,-0.0452545993030071,-0.0328124538064003,0.0124421454966068,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.012442145496606799,0.0629074315514994
992,4,39,1,obra,-0.0527498386800289,-0.0482110530138015,0.0045387856662273,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.004538785666227403,0.0629074315514994
993,5,39,1,obra,-0.0525211095809936,-0.0597825571894645,-0.0072614476084709,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.007261447608470903,0.0629074315514994
994,6,39,1,obra,-0.0580714158713817,-0.0663421303033828,-0.0082707144320011,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.008270714432001107,0.0629074315514994
995,7,39,1,obra,-0.0580803342163562,-0.0552088879048824,0.0028714463114738,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.002871446311473798,0.0629074315514994
996,8,39,1,obra,-0.0575379319489002,-0.0469745472073555,0.0105633847415447,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.010563384741544703,0.0629074315514994
997,9,39,1,obra,-0.0617693290114402,-0.0414992608129978,0.0202700681984424,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.020270068198442404,0.0629074315514994
998,10,39,1,obra,-0.0485453754663467,-0.0282920021563768,0.0202533733099699,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0202533733099699,0.0629074315514994
999,11,39,1,obra,-0.0351127162575721,-0.013141606003046,0.0219711102545261,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.021971110254526097,0.0629074315514994
1000,12,39,1,obra,-0.0401736125349998,-0.008988993242383,0.0311846192926168,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0311846192926168,0.0629074315514994
1001,0,39,2,obra,0.2250885367393493,0.2250885367393493,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.305690072639225
1002,1,39,2,obra,-0.0164101086556911,-0.0119001157581806,0.0045099928975105,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.004509992897510499,0.305690072639225
1003,2,39,2,obra,-0.051330778747797,-0.0437330976128578,0.0075976811349391,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.007597681134939201,0.305690072639225
1004,3,39,2,obra,-0.0701203718781471,-0.0668695122003555,0.0032508596777915,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0032508596777915955,0.305690072639225
1005,4,39,2,obra,-0.0679060369729995,-0.0683024227619171,-0.0003963857889175,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,-0.000396385788917597,0.305690072639225
1006,5,39,2,obra,-0.0531525239348411,-0.057153508067131,-0.0040009841322898,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.0040009841322899,0.305690072639225
1007,6,39,2,obra,-0.0857941955327987,-0.0846167802810669,0.0011774152517318,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0011774152517318032,0.305690072639225
1008,7,39,2,obra,-0.0775575190782547,-0.0668453872203826,0.010712131857872,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.010712131857872106,0.305690072639225
1009,8,39,2,obra,-0.0713517293334007,-0.0460557900369167,0.0252959392964839,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.025295939296484,0.305690072639225
1010,9,39,2,obra,-0.0825383886694908,-0.0493558123707771,0.0331825762987136,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.0331825762987137,0.305690072639225
1011,10,39,2,obra,-0.0689145922660827,-0.0244426038116216,0.0444719884544611,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0444719884544611,0.305690072639225
1012,11,39,2,obra,-0.0733024626970291,-0.0165010578930377,0.0568014048039913,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0568014048039914,0.305690072639225
1013,12,39,2,obra,-0.0753911882638931,-0.0036490140482783,0.0717421742156148,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0717421742156148,0.305690072639225
1014,0,40,1,plataforma,0.4833084642887115,0.4833084642887115,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.243225158916025
1015,1,40,1,plataforma,0.0135982558131217,0.046492576599121,0.0328943207859993,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0328943207859993,0.243225158916025
1016,2,40,1,plataforma,-0.0310907270759344,0.0031910054385662,0.0342817325145006,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0342817325145006,0.243225158916025
1017,3,40,1,plataforma,-0.0559695065021514,-0.0323129035532474,0.023656602948904,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.023656602948903996,0.243225158916025
1018,4,40,1,plataforma,-0.0653135478496551,-0.0455869026482105,0.0197266452014446,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.019726645201444598,0.243225158916025
1019,5,40,1,plataforma,-0.0655092149972915,-0.051371231675148,0.0141379833221435,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.014137983322143492,0.243225158916025
1020,6,40,1,plataforma,-0.0722568035125732,-0.0590304508805274,0.0132263526320457,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.013226352632045801,0.243225158916025
1021,7,40,1,plataforma,-0.0640824288129806,-0.049537569284439,0.0145448595285415,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.0145448595285416,0.243225158916025
1022,8,40,1,plataforma,-0.0474022217094898,-0.0209706462919712,0.0264315754175186,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.026431575417518602,0.243225158916025
1023,9,40,1,plataforma,-0.0342601872980594,0.0095010735094547,0.0437612608075141,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.0437612608075141,0.243225158916025
1024,10,40,1,plataforma,-0.0011087479069828,0.0478697791695594,0.0489785270765423,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.048978527076542204,0.243225158916025
1025,11,40,1,plataforma,0.0274948216974735,0.0665655806660652,0.0390707589685916,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.039070758968591704,0.243225158916025
1026,12,40,1,plataforma,0.0286958627402782,0.0725673586130142,0.0438714958727359,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.04387149587273599,0.243225158916025
1027,0,40,2,plataforma,0.4074636101722717,0.4074636101722717,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.167755102040816
1028,1,40,2,plataforma,-0.0212334897369146,0.0261675380170345,0.0474010277539491,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.047401027753949096,0.167755102040816
1029,2,40,2,plataforma,-0.0513403043150901,0.0042828675359487,0.0556231718510389,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0556231718510388,0.167755102040816
1030,3,40,2,plataforma,-0.0660717263817787,-0.0217580329626798,0.0443136934190988,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0443136934190989,0.167755102040816
1031,4,40,2,plataforma,-0.0664819851517677,-0.0459910184144973,0.0204909667372703,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.020490966737270404,0.167755102040816
1032,5,40,2,plataforma,-0.0615158006548881,-0.061458833515644,5.696713924407959e-05,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,5.6967139244100407e-05,0.167755102040816
1033,6,40,2,plataforma,-0.0724565908312797,-0.065029352903366,0.0074272379279136,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.0074272379279136935,0.167755102040816
1034,7,40,2,plataforma,-0.0758127868175506,-0.0552055463194847,0.0206072404980659,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.020607240498065907,0.167755102040816
1035,8,40,2,plataforma,-0.0836134850978851,-0.035966157913208,0.0476473271846771,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0476473271846771,0.167755102040816
1036,9,40,2,plataforma,-0.083608940243721,-0.0214529745280742,0.0621559657156467,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.0621559657156468,0.167755102040816
1037,10,40,2,plataforma,-0.0602297484874725,0.0033392924815416,0.0635690409690141,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.0635690409690141,0.167755102040816
1038,11,40,2,plataforma,-0.0292516201734542,0.0252877697348594,0.0545393899083137,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0545393899083136,0.167755102040816
1039,12,40,2,plataforma,-0.0267528742551803,0.0347823724150657,0.0615352466702461,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.061535246670246,0.167755102040816
1040,0,41,1,viral,0.4815020561218261,0.4815020561218261,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.370612244897959
1041,1,41,1,viral,-0.0058616888709366,-0.0070884674787521,-0.0012267786078155,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,-0.0012267786078154997,0.370612244897959
1042,2,41,1,viral,-0.0378759540617466,-0.0408968701958656,-0.003020916134119,0.0148038641510016,0.001667435973863,GPT-2 Word Level,-0.003020916134119006,0.370612244897959
1043,3,41,1,viral,-0.070560336112976,-0.0704465508460998,0.0001137852668762,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.00011378526687620683,0.370612244897959
1044,4,41,1,viral,-0.062089305371046,-0.0708911418914794,-0.0088018365204334,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,-0.008801836520433398,0.370612244897959
1045,5,41,1,viral,-0.0730520635843277,-0.0821529850363731,-0.0091009214520454,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,-0.009100921452045399,0.370612244897959
1046,6,41,1,viral,-0.0741387084126472,-0.0783044621348381,-0.0041657537221908,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,-0.004165753722190899,0.370612244897959
1047,7,41,1,viral,-0.0799095928668975,-0.081726886332035,-0.0018172934651374,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,-0.0018172934651374956,0.370612244897959
1048,8,41,1,viral,-0.0868480280041694,-0.0810215100646019,0.0058265179395675,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0058265179395674965,0.370612244897959
1049,9,41,1,viral,-0.0974202454090118,-0.0801794528961181,0.0172407925128936,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.017240792512893705,0.370612244897959
1050,10,41,1,viral,-0.0892204344272613,-0.0705215036869049,0.0186989307403564,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.018698930740356404,0.370612244897959
1051,11,41,1,viral,-0.0790516585111618,-0.0655024573206901,0.0135492011904716,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.013549201190471705,0.370612244897959
1052,12,41,1,viral,-0.0541338548064231,-0.0506892688572406,0.0034445859491825,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.0034445859491824965,0.370612244897959
1053,0,41,2,viral,0.6134588718414307,0.6134588718414307,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.0592857142857143
1054,1,41,2,viral,-0.0132401986047625,-0.0063652875833213,0.0068749110214412,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0068749110214412,0.0592857142857143
1055,2,41,2,viral,-0.0601258128881454,-0.0403819344937801,0.0197438783943653,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.019743878394365297,0.0592857142857143
1056,3,41,2,viral,-0.0810647755861282,-0.0629361867904663,0.0181285887956619,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0181285887956619,0.0592857142857143
1057,4,41,2,viral,-0.0951902791857719,-0.087524190545082,0.0076660886406898,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.007666088640689905,0.0592857142857143
1058,5,41,2,viral,-0.0999648123979568,-0.087649255990982,0.0123155564069747,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.012315556406974806,0.0592857142857143
1059,6,41,2,viral,-0.0858027264475822,-0.0723190680146217,0.0134836584329605,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.013483658432960496,0.0592857142857143
1060,7,41,2,viral,-0.0718183293938636,-0.0640287697315216,0.007789559662342,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.007789559662341988,0.0592857142857143
1061,8,41,2,viral,-0.0628702491521835,-0.0511876530945301,0.0116825960576534,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.011682596057653406,0.0592857142857143
1062,9,41,2,viral,-0.0825127363204956,-0.0483466759324073,0.0341660603880882,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.0341660603880883,0.0592857142857143
1063,10,41,2,viral,-0.0821178331971168,-0.0420333445072174,0.0400844886898994,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.040084488689899396,0.0592857142857143
1064,11,41,2,viral,-0.0773073881864547,-0.0367361344397068,0.0405712537467479,0.0333628622577228,0.0035948887577125,GPT-2 Word Level,0.0405712537467479,0.0592857142857143
1065,12,41,2,viral,-0.0712561905384063,-0.0159645453095436,0.0552916452288627,0.0377272663519103,0.0037837202653945,GPT-2 Word Level,0.05529164522886271,0.0592857142857143
1066,0,42,1,red,0.4147627353668213,0.4147627353668213,0.0,0.0,0.0,GPT-2 Word Level,0.0,0.200206398348813
1067,1,42,1,red,0.0353708043694496,0.0689972341060638,0.0336264297366142,0.0103036435172358,0.0018069560245377,GPT-2 Word Level,0.0336264297366142,0.200206398348813
1068,2,42,1,red,-0.0135987736284732,0.0261097215116024,0.0397084951400756,0.0148038641510016,0.001667435973863,GPT-2 Word Level,0.0397084951400756,0.200206398348813
1069,3,42,1,red,-0.0338473990559577,0.0075470684096217,0.0413944674655795,0.0129144616137714,0.0014064070753593,GPT-2 Word Level,0.0413944674655794,0.200206398348813
1070,4,42,1,red,-0.0430716872215271,-0.0126797799021005,0.0303919073194265,0.0077872386479631,0.0013613419001106,GPT-2 Word Level,0.0303919073194266,0.200206398348813
1071,5,42,1,red,-0.0449400171637535,-0.0132055208086967,0.0317344963550567,0.0058991063752786,0.0013951929845586,GPT-2 Word Level,0.031734496355056804,0.200206398348813
1072,6,42,1,red,-0.0346612185239791,-0.0070945187471807,0.0275666997767984,0.0051688835708464,0.0014896955743026,GPT-2 Word Level,0.027566699776798397,0.200206398348813
1073,7,42,1,red,-0.0403155125677585,-5.11975958943367e-05,0.0402643149718642,0.0109092178407739,0.0018253756215414,GPT-2 Word Level,0.04026431497186416,0.200206398348813
1074,8,42,1,red,-0.0439676716923713,-0.0026001837104558,0.0413674879819154,0.0199264658000716,0.0022408450419281,GPT-2 Word Level,0.0413674879819155,0.200206398348813
1075,9,42,1,red,-0.0494144074618816,0.022777784615755,0.0721921920776367,0.0260760635781557,0.0027748053877244,GPT-2 Word Level,0.07219219207763661,0.200206398348813
1076,10,42,1,red,-0.062900885939598,0.0513858646154403,0.1142867505550384,0.0339735073106799,0.0033599451547234,GPT-2 Word Level,0.1142867505550383,0.200206398348813
