layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
1,07,1,tarjeta,0.007148797623813152,0.04026082903146744,0.033112031407654285,0.014588177256147437,0.0014282784661220718
2,07,1,tarjeta,-0.05219227075576782,-0.01616494357585907,0.03602732717990875,0.015901452247449693,0.0013983889256180095
3,07,1,tarjeta,-0.0760861486196518,-0.05569612607359886,0.020390022546052933,0.013467541261714823,0.001201880935062492
4,07,1,tarjeta,-0.08836361765861511,-0.06983344256877899,0.01853017508983612,0.011151309759217375,0.0010135546355436386
5,07,1,tarjeta,-0.08983688056468964,-0.07131591439247131,0.018520966172218323,0.010495467269991307,0.0010222762470392048
6,07,1,tarjeta,-0.09543786197900772,-0.08040278404951096,0.015035077929496765,0.011626018666999137,0.0009902145394949386
7,07,1,tarjeta,-0.10327546298503876,-0.0735941156744957,0.02968134731054306,0.01465544071880744,0.001393039670040554
8,07,1,tarjeta,-0.11645899713039398,-0.08456481993198395,0.031894177198410034,0.02177609916419742,0.002004554695987806
9,07,1,tarjeta,-0.12675601243972778,-0.06865711510181427,0.05809889733791351,0.02862291551254531,0.0025123675730003123
10,07,1,tarjeta,-0.11130747199058533,-0.05100233107805252,0.060305140912532806,0.03580688124899059,0.003089514473180559
11,07,1,tarjeta,-0.0903312936425209,-0.03554689884185791,0.054784394800662994,0.03795478125400049,0.0031083109817113615
12,07,1,tarjeta,-0.08701524138450623,-0.029435008764266968,0.05758023262023926,0.04199266590752659,0.003338998328983935
0,07,2,tarjeta,0.5349125862121582,0.5349125862121582,0.0,0.0,0.0
1,07,2,tarjeta,0.029931794852018356,0.04361521080136299,0.013683415949344635,0.014588177256147437,0.0014282784661220718
2,07,2,tarjeta,-0.016439886763691902,0.0027584396302700043,0.019198326393961906,0.015901452247449693,0.0013983889256180095
3,07,2,tarjeta,-0.0367388017475605,-0.023360230028629303,0.013378571718931198,0.013467541261714823,0.001201880935062492
4,07,2,tarjeta,-0.04665762931108475,-0.03305430710315704,0.013603322207927704,0.011151309759217375,0.0010135546355436386
5,07,2,tarjeta,-0.03967545926570892,-0.025786982849240303,0.01388847641646862,0.010495467269991307,0.0010222762470392048
6,07,2,tarjeta,-0.04678895324468613,-0.03611612319946289,0.010672830045223236,0.011626018666999137,0.0009902145394949386
7,07,2,tarjeta,-0.039632003754377365,-0.02557026408612728,0.014061739668250084,0.01465544071880744,0.001393039670040554
8,07,2,tarjeta,-0.0443347729742527,-0.024419907480478287,0.019914865493774414,0.02177609916419742,0.002004554695987806
9,07,2,tarjeta,-0.05483956262469292,-0.0193424504250288,0.035497112199664116,0.02862291551254531,0.0025123675730003123
10,07,2,tarjeta,-0.04504559189081192,-0.015249024145305157,0.029796567745506763,0.03580688124899059,0.003089514473180559
11,07,2,tarjeta,-0.03663531318306923,-0.00021505728363990784,0.03642025589942932,0.03795478125400049,0.0031083109817113615
12,07,2,tarjeta,-0.04112839698791504,0.005241235718131065,0.046369632706046104,0.04199266590752659,0.003338998328983935
0,08,1,granada,0.5713671445846558,0.5713671445846558,0.0,0.0,0.0
1,08,1,granada,0.007320856675505638,0.01584775187075138,0.008526895195245743,0.014588177256147437,0.0014282784661220718
2,08,1,granada,-0.06099266558885574,-0.04352014511823654,0.0174725204706192,0.015901452247449693,0.0013983889256180095
3,08,1,granada,-0.09161172062158585,-0.07943567633628845,0.012176044285297394,0.013467541261714823,0.001201880935062492
4,08,1,granada,-0.1140151172876358,-0.10004936903715134,0.013965748250484467,0.011151309759217375,0.0010135546355436386
5,08,1,granada,-0.1189512088894844,-0.11084681749343872,0.008104391396045685,0.010495467269991307,0.0010222762470392048
6,08,1,granada,-0.13182935118675232,-0.12914355099201202,0.0026858001947402954,0.011626018666999137,0.0009902145394949386
7,08,1,granada,-0.12985458970069885,-0.12225658446550369,0.00759800523519516,0.01465544071880744,0.001393039670040554
8,08,1,granada,-0.13555340468883514,-0.12358035892248154,0.011973045766353607,0.02177609916419742,0.002004554695987806
9,08,1,granada,-0.12822793424129486,-0.11536833643913269,0.01285959780216217,0.02862291551254531,0.0025123675730003123
10,08,1,granada,-0.11226020753383636,-0.10069293528795242,0.011567272245883942,0.03580688124899059,0.003089514473180559
11,08,1,granada,-0.07713492214679718,-0.06367812305688858,0.0134567990899086,0.03795478125400049,0.0031083109817113615
12,08,1,granada,-0.09640452265739441,-0.06004691869020462,0.03635760396718979,0.04199266590752659,0.003338998328983935
0,08,2,granada,0.500186026096344,0.500186026096344,0.0,0.0,0.0
1,08,2,granada,0.02966409921646118,0.046206049621105194,0.016541950404644012,0.014588177256147437,0.0014282784661220718
2,08,2,granada,-0.011938435956835747,0.003930065780878067,0.015868501737713814,0.015901452247449693,0.0013983889256180095
3,08,2,granada,-0.03081001341342926,-0.019331183284521103,0.011478830128908157,0.013467541261714823,0.001201880935062492
4,08,2,granada,-0.047236621379852295,-0.046891242265701294,0.000345379114151001,0.011151309759217375,0.0010135546355436386
5,08,2,granada,-0.050523824989795685,-0.048086170107126236,0.002437654882669449,0.010495467269991307,0.0010222762470392048
6,08,2,granada,-0.06270863115787506,-0.06548599153757095,0.0027773603796958923,0.011626018666999137,0.0009902145394949386
7,08,2,granada,-0.05189501494169235,-0.0570751428604126,0.005180127918720245,0.01465544071880744,0.001393039670040554
8,08,2,granada,-0.05340937152504921,-0.060101039707660675,0.0066916681826114655,0.02177609916419742,0.002004554695987806
9,08,2,granada,-0.049076154828071594,-0.052544742822647095,0.0034685879945755005,0.02862291551254531,0.0025123675730003123
10,08,2,granada,-0.04335084557533264,-0.039005327969789505,0.004345517605543137,0.03580688124899059,0.003089514473180559
11,08,2,granada,-0.00986174214631319,-0.013638838194310665,0.0037770960479974747,0.03795478125400049,0.0031083109817113615
12,08,2,granada,-0.0224931538105011,-0.022926369681954384,0.0004332158714532852,0.04199266590752659,0.003338998328983935
0,09,1,lima,0.14403927326202393,0.14403927326202393,0.0,0.0,0.0
1,09,1,lima,-0.036320801824331284,-0.05001495033502579,0.013694148510694504,0.014588177256147437,0.0014282784661220718
2,09,1,lima,-0.08059701323509216,-0.08451112359762192,0.003914110362529755,0.015901452247449693,0.0013983889256180095
3,09,1,lima,-0.0793449729681015,-0.07461006939411163,0.004734903573989868,0.013467541261714823,0.001201880935062492
4,09,1,lima,-0.07309124618768692,-0.07579810917377472,0.002706862986087799,0.011151309759217375,0.0010135546355436386
5,09,1,lima,-0.0873485654592514,-0.08513398468494415,0.002214580774307251,0.010495467269991307,0.0010222762470392048
6,09,1,lima,-0.10263480246067047,-0.09856820106506348,0.004066601395606995,0.011626018666999137,0.0009902145394949386
7,09,1,lima,-0.12528905272483826,-0.11603391170501709,0.009255141019821167,0.01465544071880744,0.001393039670040554
8,09,1,lima,-0.14393654465675354,-0.11490579694509506,0.029030747711658478,0.02177609916419742,0.002004554695987806
9,09,1,lima,-0.15893413126468658,-0.09747739136219025,0.06145673990249634,0.02862291551254531,0.0025123675730003123
10,09,1,lima,-0.15314535796642303,-0.06673262268304825,0.08641273528337479,0.03580688124899059,0.003089514473180559
11,09,1,lima,-0.12472185492515564,-0.024887574836611748,0.09983428008854389,0.03795478125400049,0.0031083109817113615
12,09,1,lima,-0.10228442400693893,-0.012788025662302971,0.08949639834463596,0.04199266590752659,0.003338998328983935
0,09,2,lima,0.29131197929382324,0.29131197929382324,0.0,0.0,0.0
